#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:anthus_aco" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:anthus_aco" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:anthus_aco">
#                <taxonset id="TaxonSet.anthus_aco" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:anthus_aco" name="distribution" x="@birthRate.t:anthus_aco">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@anthus_aco" id="treeLikelihood.anthus_aco" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:anthus_aco">
#            <siteModel id="SiteModel.s:anthus_aco" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:anthus_aco" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:anthus_aco" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:anthus_aco" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:anthus_aco" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:anthus_aco" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:anthus_aco" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
186000	-1766.4602363658466	-1864.0564697698148	97.59623340396824	-1864.0564697698148	0.012340360989929954	97.59623340396824	343.7552732112535
187000	-1762.1594737924243	-1857.5926941630375	95.43322037061337	-1857.5926941630375	0.011576525309634371	95.43322037061337	221.5714148482598
188000	-1760.5813177991538	-1858.6079258206555	98.02660802150174	-1858.6079258206555	0.009734425442162046	98.02660802150174	212.22802100010935
189000	-1762.3178464508674	-1858.1205991952922	95.80275274442494	-1858.1205991952922	0.012403549637952812	95.80275274442494	399.2794358514714
190000	-1766.8392303402763	-1862.8116705372088	95.97244019693247	-1862.8116705372088	0.009839633772125428	95.97244019693247	237.3957705426328
191000	-1763.867868810759	-1861.2839120790245	97.4160432682655	-1861.2839120790245	0.010760177975901182	97.4160432682655	270.65063300888283
192000	-1760.9542882969854	-1858.7792292076908	97.82494091070534	-1858.7792292076908	0.011494408926092886	97.82494091070534	268.1946310608755
193000	-1762.3688481555876	-1862.9659131037372	100.5970649481496	-1862.9659131037372	0.010088294366181525	100.5970649481496	292.7919662358614
194000	-1763.4894678605524	-1856.476423113372	92.98695525281953	-1856.476423113372	0.016223396077841457	92.98695525281953	235.5971606965738
195000	-1761.4480551335635	-1857.4339386067495	95.98588347318614	-1857.4339386067495	0.012193004330073826	95.98588347318614	209.18346787410383
196000	-1760.8032826668928	-1854.8434166787524	94.04013401185978	-1854.8434166787524	0.011346097369439603	94.04013401185978	293.5457367325816
197000	-1760.2478350847505	-1856.370329811658	96.12249472690735	-1856.370329811658	0.011341033590248385	96.12249472690735	208.6026336831368
198000	-1756.7009476412509	-1853.7207978771773	97.01985023592648	-1853.7207978771773	0.01111064058871087	97.01985023592648	364.8450833251925
199000	-1759.6838347709186	-1855.6859469587396	96.00211218782104	-1855.6859469587396	0.01337596678985087	96.00211218782104	251.31728397430672
200000	-1762.2208735701754	-1855.6136745136114	93.39280094343592	-1855.6136745136114	0.012440666585653595	93.39280094343592	252.89484850832798
201000	-1765.2504914371798	-1859.750859909267	94.50036847208732	-1859.750859909267	0.014498060872056124	94.50036847208732	188.70600592867706
202000	-1758.2588749468182	-1855.8855069935994	97.6266320467813	-1855.8855069935994	0.012303572243280098	97.6266320467813	242.86861415909
203000	-1765.3748733146936	-1857.97477790417	92.59990458947645	-1857.97477790417	0.012428596332991452	92.59990458947645	200.68360202500696
204000	-1765.094200442621	-1859.430231434743	94.33603099212208	-1859.430231434743	0.012402133179994139	94.33603099212208	233.502269762568
205000	-1765.9393191689321	-1859.607355863872	93.66803669494003	-1859.607355863872	0.012422482868371212	93.66803669494003	226.60684175683966
206000	-1768.0714019192121	-1860.9738131495599	92.90241123034777	-1860.9738131495599	0.012800858094648251	92.90241123034777	239.85930865548505
207000	-1759.4380968460057	-1856.1093136604031	96.67121681439734	-1856.1093136604031	0.013110671936491056	96.67121681439734	243.29622845025932
208000	-1763.8535159385983	-1859.0012825981275	95.14776665952925	-1859.0012825981275	0.012729889343277732	95.14776665952925	383.9096512949152
209000	-1761.9794148836502	-1860.4031691397663	98.42375425611603	-1860.4031691397663	0.012937544244058448	98.42375425611603	285.28036928560476
210000	-1764.2685026621655	-1860.526887179446	96.25838451728046	-1860.526887179446	0.012492034651549841	96.25838451728046	198.29015805881681
211000	-1767.2413527937506	-1862.7941035995907	95.55275080583999	-1862.7941035995907	0.013274411371600972	95.55275080583999	267.75474100380035
212000	-1770.2073163444898	-1864.1706835463053	93.9633672018155	-1864.1706835463053	0.011297150039400164	93.9633672018155	208.7108827191907
213000	-1774.5735673798022	-1863.4402878657806	88.86672048597836	-1863.4402878657806	0.016585170032005842	88.86672048597836	201.51498678029108
214000	-1757.0252039066854	-1853.6415613670242	96.61635746033873	-1853.6415613670242	0.012302056535208954	96.61635746033873	304.23016911797856
215000	-1763.4058402819064	-1856.8612183411728	93.45537805926644	-1856.8612183411728	0.012812276914593045	93.45537805926644	361.2244709123275
216000	-1772.885146796718	-1868.793717298563	95.90857050184506	-1868.793717298563	0.011346937334860164	95.90857050184506	273.76022456032206
217000	-1766.1319539557294	-1857.2170318377694	91.08507788203993	-1857.2170318377694	0.013112665554698793	91.08507788203993	193.67301292855413
218000	-1766.01802616769	-1858.5270694948508	92.50904332716078	-1858.5270694948508	0.01167803985515499	92.50904332716078	411.95823547278485
219000	-1763.6837928533437	-1857.9199900233714	94.23619717002767	-1857.9199900233714	0.013104496949078477	94.23619717002767	198.542011716442
220000	-1769.9114640065566	-1861.7978915569354	91.88642755037876	-1861.7978915569354	0.013184169098795238	91.88642755037876	159.33043024094644
221000	-1763.654694484905	-1860.1835798883374	96.52888540343238	-1860.1835798883374	0.011221279560748795	96.52888540343238	271.9612427383082
222000	-1767.1892250108272	-1861.5887573421796	94.39953233135239	-1861.5887573421796	0.01262010615056119	94.39953233135239	225.30078229091154
223000	-1762.5707097792847	-1859.1711633828843	96.60045360359948	-1859.1711633828843	0.011412946365373017	96.60045360359948	211.64127328066905
224000	-1766.8638273680647	-1861.9496404563738	95.0858130883091	-1861.9496404563738	0.012099220044630238	95.0858130883091	315.36832130973625
225000	-1762.8822539973635	-1859.9226481711582	97.04039417379487	-1859.9226481711582	0.010347225593445695	97.04039417379487	175.12132116285443
226000	-1759.9207947303266	-1855.5411142201278	95.62031948980115	-1855.5411142201278	0.012104999155712224	95.62031948980115	318.1676214281622
227000	-1770.312574319374	-1867.5211587902131	97.20858447083907	-1867.5211587902131	0.010590572362992127	97.20858447083907	358.05985667716965
228000	-1760.4673517435194	-1863.317985838855	102.8506340953356	-1863.317985838855	0.0076534457681852845	102.8506340953356	379.1937109588025
229000	-1760.210773270124	-1860.6369647422866	100.42619147216266	-1860.6369647422866	0.0104138596285248	100.42619147216266	280.2526974303414
230000	-1763.0107228028612	-1855.5440521704877	92.53332936762642	-1855.5440521704877	0.014682502113266542	92.53332936762642	249.263443014079
231000	-1775.4446918129092	-1865.4512854980117	90.00659368510232	-1865.4512854980117	0.016201752684389125	90.00659368510232	173.5613263818689
232000	-1769.7354075104206	-1861.9026787010007	92.1672711905802	-1861.9026787010007	0.012972493510021159	92.1672711905802	202.6418122570023
233000	-1764.2565445798039	-1859.7630841683706	95.50653958856682	-1859.7630841683706	0.0133154616733354	95.50653958856682	277.6870066191327
234000	-1762.7636939992183	-1861.0432039369375	98.27950993771927	-1861.0432039369375	0.011329644775117774	98.27950993771927	254.12548170629904
235000	-1767.0184487979946	-1863.6896269549318	96.6711781569372	-1863.6896269549318	0.01134340613735691	96.6711781569372	286.1137682932625
236000	-1758.2848154496469	-1858.0315184223452	99.74670297269847	-1858.0315184223452	0.011131556804291589	99.74670297269847	448.65847120647584
237000	-1765.1407963437168	-1864.1800847202576	99.03928837654065	-1864.1800847202576	0.010065895591765938	99.03928837654065	314.8048256387744
238000	-1766.6873477459587	-1861.4751470036447	94.78779925768586	-1861.4751470036447	0.012425535230455906	94.78779925768586	181.57820042305974
239000	-1764.0137251861702	-1862.7852984352758	98.77157324910556	-1862.7852984352758	0.008308308141600256	98.77157324910556	442.31793241497314
240000	-1771.4466088082934	-1865.6726347592712	94.2260259509778	-1865.6726347592712	0.009983136313648278	94.2260259509778	233.88516801568164
241000	-1764.211097247653	-1859.9110670981788	95.69996985052573	-1859.9110670981788	0.010691552994908968	95.69996985052573	216.5550673395697
242000	-1762.8699502046672	-1858.5279392153427	95.65798901067537	-1858.5279392153427	0.011025114951488696	95.65798901067537	271.3709222497628
243000	-1758.9879059739108	-1857.363792449837	98.37588647592634	-1857.363792449837	0.011002912018994558	98.37588647592634	335.68053576537227
244000	-1760.2569179870584	-1857.5893638707716	97.33244588371326	-1857.5893638707716	0.012870743322946476	97.33244588371326	306.5350950846382
245000	-1763.0051951056762	-1858.9304369846232	95.92524187894708	-1858.9304369846232	0.013383241209840057	95.92524187894708	260.11353948436346
246000	-1762.186965510763	-1861.70418868933	99.51722317856708	-1861.70418868933	0.008976190411100236	99.51722317856708	343.60252956512136
247000	-1761.6288889567877	-1862.0326526081606	100.40376365137297	-1862.0326526081606	0.010309599992513123	100.40376365137297	328.0541989439116
248000	-1764.4986610596718	-1857.2346558962233	92.73599483655155	-1857.2346558962233	0.012174444274113664	92.73599483655155	262.834812782036
249000	-1761.4417683313904	-1861.952944409552	100.51117607816138	-1861.952944409552	0.010873546450497385	100.51117607816138	277.19991550614486
250000	-1761.6818942772165	-1858.29247665055	96.61058237333343	-1858.29247665055	0.011482575219674903	96.61058237333343	346.9246120920078
251000	-1760.9549488075893	-1863.2396307292424	102.28468192165323	-1863.2396307292424	0.008034313247607026	102.28468192165323	458.7686522801193
252000	-1765.4384102434083	-1859.857561817538	94.41915157412981	-1859.857561817538	0.01635039766006046	94.41915157412981	237.50135295388685
253000	-1770.7774604313317	-1858.8447756184896	88.06731518715779	-1858.8447756184896	0.018156695551822512	88.06731518715779	226.30076046677175
254000	-1756.961634377503	-1857.1168726609967	100.15523828349374	-1857.1168726609967	0.009241410496173316	100.15523828349374	279.533633670994
255000	-1764.5817426595686	-1857.0486440903273	92.46690143075871	-1857.0486440903273	0.014776763646966043	92.46690143075871	283.96073253656516
256000	-1763.4873033612391	-1856.919432429889	93.43212906864986	-1856.919432429889	0.014711673467604502	93.43212906864986	331.77176689677714
257000	-1766.0374603636742	-1858.4119470515575	92.37448668788325	-1858.4119470515575	0.012851480693996116	92.37448668788325	171.38571078171415
258000	-1765.687493489794	-1861.552223140193	95.8647296503992	-1861.552223140193	0.011711916817297188	95.8647296503992	364.9029357469463
259000	-1760.8291903962477	-1860.2791924468665	99.45000205061895	-1860.2791924468665	0.008936402766526763	99.45000205061895	393.52788246278953
260000	-1769.6824988106132	-1858.3359160534012	88.65341724278804	-1858.3359160534012	0.015688091206207098	88.65341724278804	287.8745441641409
261000	-1766.1011767521013	-1858.2377351021146	92.13655835001319	-1858.2377351021146	0.013697022149190153	92.13655835001319	278.5051016079529
262000	-1762.7023408565535	-1861.5100139740155	98.80767311746189	-1861.5100139740155	0.008744984634955055	98.80767311746189	264.15393329664676
263000	-1768.3928257164112	-1864.4307497618706	96.03792404545936	-1864.4307497618706	0.014813750666074292	96.03792404545936	226.45252377349976
264000	-1759.9266698312072	-1854.0283351656672	94.10166533446	-1854.0283351656672	0.011457217477149955	94.10166533446	226.49932314392524
265000	-1763.9578886536888	-1859.2946839474926	95.3367952938037	-1859.2946839474926	0.011277400900695256	95.3367952938037	186.33321159832613
266000	-1761.6935552438567	-1860.7183762038487	99.02482095999206	-1860.7183762038487	0.011290934947381247	99.02482095999206	301.4456256937124
267000	-1764.4958938420457	-1858.640085028014	94.14419118596824	-1858.640085028014	0.011689636877897602	94.14419118596824	368.0258106562729
268000	-1768.1176895189226	-1861.7347938540265	93.61710433510392	-1861.7347938540265	0.013466199757575787	93.61710433510392	288.4778011260123
269000	-1762.098134062621	-1857.660238954564	95.56210489194301	-1857.660238954564	0.012791430632924565	95.56210489194301	333.0211294774024
270000	-1761.7406038929366	-1857.2844713860122	95.54386749307564	-1857.2844713860122	0.012300240226398109	95.54386749307564	222.23176939390078
271000	-1763.7244128703442	-1861.1246509773362	97.400238106992	-1861.1246509773362	0.009906961444318312	97.400238106992	509.48176068432497
272000	-1769.5396599793212	-1862.5598621808097	93.02020220148857	-1862.5598621808097	0.014886343128428415	93.02020220148857	213.74150310904
273000	-1764.6739198211208	-1858.9857385008352	94.31181867971452	-1858.9857385008352	0.013942629436112412	94.31181867971452	261.9517516743616
274000	-1762.0855969512406	-1857.4967853626695	95.41118841142885	-1857.4967853626695	0.01324352293677593	95.41118841142885	212.1507797368847
275000	-1756.690400410692	-1857.0172327742441	100.32683236355204	-1857.0172327742441	0.011364655327982382	100.32683236355204	322.9091569510627
276000	-1763.7787508614135	-1855.1425985004173	91.36384763900378	-1855.1425985004173	0.013760295295669928	91.36384763900378	343.3438511938745
277000	-1762.2316946000085	-1857.156760648972	94.92506604896352	-1857.156760648972	0.013139721758638733	94.92506604896352	221.6724037549669
278000	-1775.0073473315017	-1865.5218244655716	90.51447713406996	-1865.5218244655716	0.011963310821044754	90.51447713406996	154.01232086364058
279000	-1759.816468541085	-1859.032197075442	99.21572853435683	-1859.032197075442	0.009480372390617664	99.21572853435683	277.80128701544993
280000	-1773.9196740111079	-1863.0949235041217	89.17524949301384	-1863.0949235041217	0.014002416240280913	89.17524949301384	178.90144080130065
281000	-1763.3565963344072	-1857.7405971337141	94.38400079930682	-1857.7405971337141	0.012452207925410545	94.38400079930682	271.6072518160048
282000	-1756.549036314952	-1855.9384509749855	99.38941466003341	-1855.9384509749855	0.011080147947668288	99.38941466003341	315.1077432685086
283000	-1764.8186070483089	-1859.9019489423783	95.08334189406946	-1859.9019489423783	0.014942812004976061	95.08334189406946	280.50767590711774
284000	-1761.7507708522617	-1861.6018134206602	99.85104256839838	-1861.6018134206602	0.010467200961780679	99.85104256839838	243.5332202274669
285000	-1763.023685411273	-1859.2347516871027	96.2110662758299	-1859.2347516871027	0.013036835590917192	96.2110662758299	320.916789793164
286000	-1761.4157493819428	-1858.8625690873396	97.44681970539688	-1858.8625690873396	0.012072523934446319	97.44681970539688	359.8425695551976
287000	-1770.79808249119	-1862.2554783558498	91.45739586465996	-1862.2554783558498	0.017374346223028612	91.45739586465996	205.17566908411825
288000	-1759.1303618418917	-1854.3434719896193	95.21311014772746	-1854.3434719896193	0.013060913295963606	95.21311014772746	230.66935731409527
289000	-1760.9955416073342	-1866.1282144371103	105.13267282977614	-1866.1282144371103	0.008262792027732026	105.13267282977614	439.049568234356
290000	-1764.5272547606005	-1858.7565411391806	94.22928637858013	-1858.7565411391806	0.01506919146160447	94.22928637858013	252.31232411272944
291000	-1772.1928467561236	-1865.0015477346594	92.80870097853584	-1865.0015477346594	0.013189144912386125	92.80870097853584	263.27746745045346
292000	-1772.68705821749	-1867.7384788669615	95.05142064947155	-1867.7384788669615	0.012384811441970166	95.05142064947155	351.69731833341956
293000	-1762.1179703676091	-1859.5263779837603	97.40840761615112	-1859.5263779837603	0.010362545672767072	97.40840761615112	223.4541748758962
294000	-1761.205947798259	-1856.1418268578184	94.9358790595592	-1856.1418268578184	0.013295375801104549	94.9358790595592	198.85979850599546
295000	-1767.1034412823549	-1862.798077067127	95.69463578477202	-1862.798077067127	0.0105583561500826	95.69463578477202	223.60399615210628
296000	-1760.8667669217493	-1857.529412338195	96.66264541644559	-1857.529412338195	0.01057162085501973	96.66264541644559	362.69041475244194
297000	-1768.1989005463852	-1861.1554707473795	92.95657020099439	-1861.1554707473795	0.014845471231018984	92.95657020099439	196.96434340812496
298000	-1761.6395770436504	-1858.9809045095415	97.34132746589097	-1858.9809045095415	0.011267876428060732	97.34132746589097	256.7616068923911
299000	-1756.8021569792982	-1856.3569374118435	99.55478043254543	-1856.3569374118435	0.010541955312612063	99.55478043254543	441.7135731085678
300000	-1759.5624367529097	-1859.4160689545074	99.85363220159765	-1859.4160689545074	0.011019741499849377	99.85363220159765	298.1402308414013
301000	-1763.7660835885893	-1859.7671610300742	96.00107744148497	-1859.7671610300742	0.010157295487570222	96.00107744148497	244.67592990677244
302000	-1764.979596964758	-1861.4338255151156	96.4542285503575	-1861.4338255151156	0.012259343004852014	96.4542285503575	237.72969453610662
303000	-1770.009440648731	-1872.3310201789363	102.3215795302053	-1872.3310201789363	0.008572352860666037	102.3215795302053	420.87617491442387
304000	-1765.0689376328628	-1859.252849597306	94.18391196444321	-1859.252849597306	0.013199296220527993	94.18391196444321	345.4271960313581
305000	-1774.4822086993074	-1867.841705757755	93.3594970584477	-1867.841705757755	0.01194053512121289	93.3594970584477	329.346426170083
306000	-1759.8221703621616	-1857.626259286187	97.80408892402534	-1857.626259286187	0.011647523990444183	97.80408892402534	299.8531847897685
307000	-1773.900535498576	-1867.0194751633217	93.1189396647457	-1867.0194751633217	0.015133754638832054	93.1189396647457	220.852593487877
308000	-1766.5117899344355	-1854.3315125222941	87.81972258785868	-1854.3315125222941	0.013577774382704707	87.81972258785868	393.40383453409106
309000	-1761.7784159371877	-1856.3806692800217	94.60225334283415	-1856.3806692800217	0.012498707933101713	94.60225334283415	254.0409042729794
310000	-1765.4173400199502	-1857.9410846058126	92.52374458586254	-1857.9410846058126	0.011746223239371599	92.52374458586254	403.10056388280117
311000	-1765.4495624933052	-1862.6269456828372	97.17738318953204	-1862.6269456828372	0.010408849915325808	97.17738318953204	391.0095346967541
312000	-1772.2313366027993	-1864.63574258543	92.40440598263079	-1864.63574258543	0.013108742131807889	92.40440598263079	170.76251122359042
313000	-1769.229280715158	-1865.0683982673786	95.83911755222054	-1865.0683982673786	0.009274095927353182	95.83911755222054	216.0345224389375
314000	-1761.8370953659705	-1859.2728075158502	97.43571214987968	-1859.2728075158502	0.011074835060370975	97.43571214987968	325.40916642474906
315000	-1763.9246204154233	-1863.2471251114086	99.32250469598533	-1863.2471251114086	0.010513092522743586	99.32250469598533	219.7245616493945
316000	-1762.289072250839	-1858.7921059840323	96.50303373319349	-1858.7921059840323	0.012484125535626965	96.50303373319349	252.50430867198665
317000	-1764.355818786928	-1854.4268691784334	90.07105039150538	-1854.4268691784334	0.01567564677496343	90.07105039150538	142.57313966081207
318000	-1764.7785763710676	-1861.3425978357557	96.56402146468814	-1861.3425978357557	0.010013907025407534	96.56402146468814	296.34876057700563
